"No.","Time","Source","Destination","Protocol","Length","Info"
"519","3.833350898","192.168.126.128","192.168.18.7","TCP","54","46355  >  17877 [FIN] Seq=1 Win=1024 Len=0"
"520","3.833430277","192.168.126.128","192.168.18.7","TCP","54","46355  >  8085 [FIN] Seq=1 Win=1024 Len=0"
"521","3.833489698","192.168.126.128","192.168.18.7","TCP","54","46355  >  51493 [FIN] Seq=1 Win=1024 Len=0"
"522","3.833553558","192.168.126.128","192.168.18.7","TCP","54","46355  >  912 [FIN] Seq=1 Win=1024 Len=0"
"523","3.833615765","192.168.126.128","192.168.18.7","TCP","54","46355  >  64623 [FIN] Seq=1 Win=1024 Len=0"
"524","3.833677932","192.168.126.128","192.168.18.7","TCP","54","46355  >  15000 [FIN] Seq=1 Win=1024 Len=0"
"525","3.833739798","192.168.126.128","192.168.18.7","TCP","54","46355  >  5850 [FIN] Seq=1 Win=1024 Len=0"
"526","3.833817354","192.168.126.128","192.168.18.7","TCP","54","46355  >  5500 [FIN] Seq=1 Win=1024 Len=0"
"527","3.833880372","192.168.126.128","192.168.18.7","TCP","54","46355  >  8010 [FIN] Seq=1 Win=1024 Len=0"
"528","3.833936447","192.168.126.128","192.168.18.7","TCP","54","46355  >  1524 [FIN] Seq=1 Win=1024 Len=0"
"529","3.833998614","192.168.126.128","192.168.18.7","TCP","54","46355  >  5357 [FIN] Seq=1 Win=1024 Len=0"
"530","3.836835711","192.168.126.128","192.168.18.7","TCP","54","46355  >  1095 [FIN] Seq=1 Win=1024 Len=0"
"531","3.836954284","192.168.126.128","192.168.18.7","TCP","54","46355  >  1033 [FIN] Seq=1 Win=1024 Len=0"
"532","3.837074710","192.168.126.128","192.168.18.7","TCP","54","46355  >  8086 [FIN] Seq=1 Win=1024 Len=0"
"533","3.837155261","192.168.126.128","192.168.18.7","TCP","54","46355  >  992 [FIN] Seq=1 Win=1024 Len=0"
"534","3.837234901","192.168.126.128","192.168.18.7","TCP","54","46355  >  8087 [FIN] Seq=1 Win=1024 Len=0"
"535","3.837323577","192.168.126.128","192.168.18.7","TCP","54","46355  >  5800 [FIN] Seq=1 Win=1024 Len=0"
"536","3.837411322","192.168.126.128","192.168.18.7","TCP","54","46355  >  514 [FIN] Seq=1 Win=1024 Len=0"
"537","3.837499137","192.168.126.128","192.168.18.7","TCP","54","46355  >  44176 [FIN] Seq=1 Win=1024 Len=0"
"538","3.837591550","192.168.126.128","192.168.18.7","TCP","54","46355  >  2366 [FIN] Seq=1 Win=1024 Len=0"
"539","3.837679686","192.168.126.128","192.168.18.7","TCP","54","46355  >  16018 [FIN] Seq=1 Win=1024 Len=0"
"540","3.837767781","192.168.126.128","192.168.18.7","TCP","54","46355  >  12265 [FIN] Seq=1 Win=1024 Len=0"
"541","3.837859473","192.168.126.128","192.168.18.7","TCP","54","46355  >  2717 [FIN] Seq=1 Win=1024 Len=0"
"542","3.837948160","192.168.126.128","192.168.18.7","TCP","54","46355  >  9900 [FIN] Seq=1 Win=1024 Len=0"
"543","3.838059990","192.168.126.128","192.168.18.7","TCP","54","46355  >  3369 [FIN] Seq=1 Win=1024 Len=0"
"544","3.838089575","192.168.126.128","192.168.18.7","TCP","54","46355  >  1443 [FIN] Seq=1 Win=1024 Len=0"
"545","3.838136183","192.168.126.128","192.168.18.7","TCP","54","46355  >  2010 [FIN] Seq=1 Win=1024 Len=0"
"546","3.838175016","192.168.126.128","192.168.18.7","TCP","54","46355  >  49999 [FIN] Seq=1 Win=1024 Len=0"
"547","3.838204591","192.168.126.128","192.168.18.7","TCP","54","46355  >  5904 [FIN] Seq=1 Win=1024 Len=0"
"548","3.838234898","192.168.126.128","192.168.18.7","TCP","54","46355  >  6003 [FIN] Seq=1 Win=1024 Len=0"
"549","3.838263993","192.168.126.128","192.168.18.7","TCP","54","46355  >  6567 [FIN] Seq=1 Win=1024 Len=0"
"550","3.838292997","192.168.126.128","192.168.18.7","TCP","54","46355  >  52848 [FIN] Seq=1 Win=1024 Len=0"
"551","3.838323234","192.168.126.128","192.168.18.7","TCP","54","46355  >  2920 [FIN] Seq=1 Win=1024 Len=0"
"552","3.838352088","192.168.126.128","192.168.18.7","TCP","54","46355  >  515 [FIN] Seq=1 Win=1024 Len=0"
"553","3.838381433","192.168.126.128","192.168.18.7","TCP","54","46355  >  306 [FIN] Seq=1 Win=1024 Len=0"
"554","3.838411740","192.168.126.128","192.168.18.7","TCP","54","46355  >  7921 [FIN] Seq=1 Win=1024 Len=0"
"555","3.840625657","192.168.126.128","192.168.18.7","TCP","54","46355  >  1137 [FIN] Seq=1 Win=1024 Len=0"
"556","3.840743118","192.168.126.128","192.168.18.7","TCP","54","46355  >  8193 [FIN] Seq=1 Win=1024 Len=0"
"557","3.840811817","192.168.126.128","192.168.18.7","TCP","54","46355  >  1455 [FIN] Seq=1 Win=1024 Len=0"
"558","3.840911414","192.168.126.128","192.168.18.7","TCP","54","46355  >  3880 [FIN] Seq=1 Win=1024 Len=0"
"559","3.840978480","192.168.126.128","192.168.18.7","TCP","54","46355  >  52673 [FIN] Seq=1 Win=1024 Len=0"
"560","3.841060754","192.168.126.128","192.168.18.7","TCP","54","46355  >  1334 [FIN] Seq=1 Win=1024 Len=0"
"561","3.841083787","192.168.126.128","192.168.18.7","TCP","54","46355  >  27355 [FIN] Seq=1 Win=1024 Len=0"
"562","3.841120506","192.168.126.128","192.168.18.7","TCP","54","46355  >  5963 [FIN] Seq=1 Win=1024 Len=0"
"563","3.841142788","192.168.126.128","192.168.18.7","TCP","54","46355  >  3945 [FIN] Seq=1 Win=1024 Len=0"
"564","3.841172604","192.168.126.128","192.168.18.7","TCP","54","46355  >  3011 [FIN] Seq=1 Win=1024 Len=0"
"565","3.841194716","192.168.126.128","192.168.18.7","TCP","54","46355  >  3260 [FIN] Seq=1 Win=1024 Len=0"
"566","3.841224742","192.168.126.128","192.168.18.7","TCP","54","46355  >  1046 [FIN] Seq=1 Win=1024 Len=0"
"567","3.920247149","192.168.126.128","192.168.18.7","TCP","54","46355  >  667 [FIN] Seq=1 Win=1024 Len=0"
"568","3.920463375","192.168.126.128","192.168.18.7","TCP","54","46355  >  35500 [FIN] Seq=1 Win=1024 Len=0"
"569","3.920499022","192.168.126.128","192.168.18.7","TCP","54","46355  >  4004 [FIN] Seq=1 Win=1024 Len=0"
"570","3.920532384","192.168.126.128","192.168.18.7","TCP","54","46355  >  1287 [FIN] Seq=1 Win=1024 Len=0"
"571","3.920564394","192.168.126.128","192.168.18.7","TCP","54","46355  >  90 [FIN] Seq=1 Win=1024 Len=0"
"572","3.920595443","192.168.126.128","192.168.18.7","TCP","54","46355  >  1169 [FIN] Seq=1 Win=1024 Len=0"
"573","3.920625379","192.168.126.128","192.168.18.7","TCP","54","46355  >  4445 [FIN] Seq=1 Win=1024 Len=0"
"574","3.923371806","192.168.126.128","192.168.18.7","TCP","54","46355  >  9877 [FIN] Seq=1 Win=1024 Len=0"
"575","3.926128472","192.168.126.128","192.168.18.7","TCP","54","46355  >  911 [FIN] Seq=1 Win=1024 Len=0"
"576","3.926174469","192.168.126.128","192.168.18.7","TCP","54","46354  >  1130 [FIN] Seq=1 Win=1024 Len=0"
"577","3.926203062","192.168.126.128","192.168.18.7","TCP","54","46354  >  9081 [FIN] Seq=1 Win=1024 Len=0"
"578","3.926229612","192.168.126.128","192.168.18.7","TCP","54","46354  >  617 [FIN] Seq=1 Win=1024 Len=0"
"579","3.926255561","192.168.126.128","192.168.18.7","TCP","54","46354  >  3801 [FIN] Seq=1 Win=1024 Len=0"
"580","3.928512138","192.168.126.128","192.168.18.7","TCP","54","46355  >  4446 [FIN] Seq=1 Win=1024 Len=0"
"581","3.928627114","192.168.126.128","192.168.18.7","TCP","54","46354  >  30000 [FIN] Seq=1 Win=1024 Len=0"
"582","3.928716732","192.168.126.128","192.168.18.7","TCP","54","46354  >  57294 [FIN] Seq=1 Win=1024 Len=0"
"583","3.928808104","192.168.126.128","192.168.18.7","TCP","54","46354  >  179 [FIN] Seq=1 Win=1024 Len=0"
"584","3.928897552","192.168.126.128","192.168.18.7","TCP","54","46354  >  8181 [FIN] Seq=1 Win=1024 Len=0"
"585","3.928985877","192.168.126.128","192.168.18.7","TCP","54","46354  >  27353 [FIN] Seq=1 Win=1024 Len=0"
"586","3.929074133","192.168.126.128","192.168.18.7","TCP","54","46354  >  1071 [FIN] Seq=1 Win=1024 Len=0"
"587","3.929162439","192.168.126.128","192.168.18.7","TCP","54","46354  >  9003 [FIN] Seq=1 Win=1024 Len=0"
"588","3.929252097","192.168.126.128","192.168.18.7","TCP","54","46354  >  749 [FIN] Seq=1 Win=1024 Len=0"
"589","3.929281623","192.168.126.128","192.168.18.7","TCP","54","46354  >  51103 [FIN] Seq=1 Win=1024 Len=0"
"590","3.931942058","192.168.126.128","192.168.18.7","TCP","54","46354  >  4 [FIN] Seq=1 Win=1024 Len=0"
"591","3.931986552","192.168.126.128","192.168.18.7","TCP","54","46354  >  2701 [FIN] Seq=1 Win=1024 Len=0"
"592","3.932012711","192.168.126.128","192.168.18.7","TCP","54","46354  >  1296 [FIN] Seq=1 Win=1024 Len=0"
"593","3.932038860","192.168.126.128","192.168.18.7","TCP","54","46354  >  65389 [FIN] Seq=1 Win=1024 Len=0"
"594","3.934996012","192.168.126.128","192.168.18.7","TCP","54","46354  >  5431 [FIN] Seq=1 Win=1024 Len=0"
"595","3.935173997","192.168.126.128","192.168.18.7","TCP","54","46354  >  8292 [FIN] Seq=1 Win=1024 Len=0"
"596","3.935294673","192.168.126.128","192.168.18.7","TCP","54","46354  >  7007 [FIN] Seq=1 Win=1024 Len=0"
"597","3.935338756","192.168.126.128","192.168.18.7","TCP","54","46354  >  1094 [FIN] Seq=1 Win=1024 Len=0"
"598","3.935378921","192.168.126.128","192.168.18.7","TCP","54","46354  >  8088 [FIN] Seq=1 Win=1024 Len=0"
"599","3.935466005","192.168.126.128","192.168.18.7","TCP","54","46354  >  1494 [FIN] Seq=1 Win=1024 Len=0"
"600","3.935509496","192.168.126.128","192.168.18.7","TCP","54","46354  >  2005 [FIN] Seq=1 Win=1024 Len=0"
"601","3.935546115","192.168.126.128","192.168.18.7","TCP","54","46354  >  8300 [FIN] Seq=1 Win=1024 Len=0"
"602","3.935579839","192.168.126.128","192.168.18.7","TCP","54","46354  >  6000 [FIN] Seq=1 Win=1024 Len=0"
"603","3.935609554","192.168.126.128","192.168.18.7","TCP","54","46354  >  4567 [FIN] Seq=1 Win=1024 Len=0"
"604","3.935642877","192.168.126.128","192.168.18.7","TCP","54","46354  >  7741 [FIN] Seq=1 Win=1024 Len=0"
"605","3.937982199","192.168.126.128","192.168.18.7","TCP","54","46354  >  49152 [FIN] Seq=1 Win=1024 Len=0"
"606","3.938024579","192.168.126.128","192.168.18.7","TCP","54","46354  >  3914 [FIN] Seq=1 Win=1024 Len=0"
"607","3.938051119","192.168.126.128","192.168.18.7","TCP","54","46354  >  497 [FIN] Seq=1 Win=1024 Len=0"
"608","3.938081957","192.168.126.128","192.168.18.7","TCP","54","46354  >  7000 [FIN] Seq=1 Win=1024 Len=0"
"609","3.938110831","192.168.126.128","192.168.18.7","TCP","54","46354  >  1461 [FIN] Seq=1 Win=1024 Len=0"
"610","3.938149694","192.168.126.128","192.168.18.7","TCP","54","46354  >  5678 [FIN] Seq=1 Win=1024 Len=0"
"611","3.938243099","192.168.126.128","192.168.18.7","TCP","54","46354  >  14442 [FIN] Seq=1 Win=1024 Len=0"
"612","3.938330794","192.168.126.128","192.168.18.7","TCP","54","46354  >  8031 [FIN] Seq=1 Win=1024 Len=0"
"613","3.938473752","192.168.126.128","192.168.18.7","TCP","54","46354  >  8100 [FIN] Seq=1 Win=1024 Len=0"
"614","3.938613745","192.168.126.128","192.168.18.7","TCP","54","46354  >  2251 [FIN] Seq=1 Win=1024 Len=0"
"615","3.938701400","192.168.126.128","192.168.18.7","TCP","54","46354  >  7 [FIN] Seq=1 Win=1024 Len=0"
"616","3.938789245","192.168.126.128","192.168.18.7","TCP","54","46354  >  9418 [FIN] Seq=1 Win=1024 Len=0"
"617","3.938876929","192.168.126.128","192.168.18.7","TCP","54","46354  >  2009 [FIN] Seq=1 Win=1024 Len=0"
"618","3.941435924","192.168.126.128","192.168.18.7","TCP","54","46354  >  8200 [FIN] Seq=1 Win=1024 Len=0"
"619","3.941473204","192.168.126.128","192.168.18.7","TCP","54","46354  >  1060 [FIN] Seq=1 Win=1024 Len=0"
"620","3.941499484","192.168.126.128","192.168.18.7","TCP","54","46354  >  50636 [FIN] Seq=1 Win=1024 Len=0"
"621","3.941525392","192.168.126.128","192.168.18.7","TCP","54","46354  >  1052 [FIN] Seq=1 Win=1024 Len=0"
"622","3.941551561","192.168.126.128","192.168.18.7","TCP","54","46354  >  14238 [FIN] Seq=1 Win=1024 Len=0"
"623","3.941580265","192.168.126.128","192.168.18.7","TCP","54","46354  >  5009 [FIN] Seq=1 Win=1024 Len=0"
"624","3.941609390","192.168.126.128","192.168.18.7","TCP","54","46354  >  7004 [FIN] Seq=1 Win=1024 Len=0"
"625","3.941636180","192.168.126.128","192.168.18.7","TCP","54","46354  >  3737 [FIN] Seq=1 Win=1024 Len=0"
"626","3.941665696","192.168.126.128","192.168.18.7","TCP","54","46354  >  2013 [FIN] Seq=1 Win=1024 Len=0"
"627","3.941693949","192.168.126.128","192.168.18.7","TCP","54","46354  >  9000 [FIN] Seq=1 Win=1024 Len=0"
"628","3.941725057","192.168.126.128","192.168.18.7","TCP","54","46354  >  1972 [FIN] Seq=1 Win=1024 Len=0"
"629","3.941752739","192.168.126.128","192.168.18.7","TCP","54","46354  >  3322 [FIN] Seq=1 Win=1024 Len=0"
"630","3.941782074","192.168.126.128","192.168.18.7","TCP","54","46354  >  3013 [FIN] Seq=1 Win=1024 Len=0"
"631","3.941808203","192.168.126.128","192.168.18.7","TCP","54","46354  >  720 [FIN] Seq=1 Win=1024 Len=0"
"632","3.941837629","192.168.126.128","192.168.18.7","TCP","54","46354  >  4848 [FIN] Seq=1 Win=1024 Len=0"
"633","3.941863407","192.168.126.128","192.168.18.7","TCP","54","46354  >  5555 [FIN] Seq=1 Win=1024 Len=0"
"634","3.941904053","192.168.126.128","192.168.18.7","TCP","54","46354  >  4900 [FIN] Seq=1 Win=1024 Len=0"
"635","3.941967492","192.168.126.128","192.168.18.7","TCP","54","46354  >  2399 [FIN] Seq=1 Win=1024 Len=0"
"636","3.941998831","192.168.126.128","192.168.18.7","TCP","54","46354  >  1201 [FIN] Seq=1 Win=1024 Len=0"
"637","3.942025201","192.168.126.128","192.168.18.7","TCP","54","46354  >  1234 [FIN] Seq=1 Win=1024 Len=0"
"638","3.942050989","192.168.126.128","192.168.18.7","TCP","54","46354  >  5120 [FIN] Seq=1 Win=1024 Len=0"
"639","3.942078421","192.168.126.128","192.168.18.7","TCP","54","46354  >  311 [FIN] Seq=1 Win=1024 Len=0"
"640","3.942107886","192.168.126.128","192.168.18.7","TCP","54","46354  >  9878 [FIN] Seq=1 Win=1024 Len=0"
"641","3.942136941","192.168.126.128","192.168.18.7","TCP","54","46354  >  5910 [FIN] Seq=1 Win=1024 Len=0"
"642","3.981615799","192.168.18.7","192.168.126.128","TCP","60","443  >  46098 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"643","4.020826263","192.168.126.128","192.168.18.7","TCP","54","46354  >  1059 [FIN] Seq=1 Win=1024 Len=0"
"644","4.020953181","192.168.126.128","192.168.18.7","TCP","54","46354  >  2260 [FIN] Seq=1 Win=1024 Len=0"
"645","4.021037750","192.168.126.128","192.168.18.7","TCP","54","46354  >  20222 [FIN] Seq=1 Win=1024 Len=0"
"646","4.021125695","192.168.126.128","192.168.18.7","TCP","54","46354  >  1089 [FIN] Seq=1 Win=1024 Len=0"
"647","4.021207258","192.168.126.128","192.168.18.7","TCP","54","46354  >  3814 [FIN] Seq=1 Win=1024 Len=0"
"648","4.021296165","192.168.126.128","192.168.18.7","TCP","54","46354  >  1049 [FIN] Seq=1 Win=1024 Len=0"
"649","4.021362039","192.168.126.128","192.168.18.7","TCP","54","46354  >  2875 [FIN] Seq=1 Win=1024 Len=0"
"650","4.023985866","192.168.126.128","192.168.18.7","TCP","54","46354  >  1040 [FIN] Seq=1 Win=1024 Len=0"
"651","4.026677239","192.168.126.128","192.168.18.7","TCP","54","46355  >  3801 [FIN] Seq=1 Win=1024 Len=0"
"652","4.026786915","192.168.126.128","192.168.18.7","TCP","54","46355  >  617 [FIN] Seq=1 Win=1024 Len=0"
"653","4.026875471","192.168.126.128","192.168.18.7","TCP","54","46355  >  9081 [FIN] Seq=1 Win=1024 Len=0"
"654","4.026984847","192.168.126.128","192.168.18.7","TCP","54","46355  >  1130 [FIN] Seq=1 Win=1024 Len=0"
"655","4.027081278","192.168.126.128","192.168.18.7","TCP","54","46354  >  64680 [FIN] Seq=1 Win=1024 Len=0"
"656","4.029887937","192.168.126.128","192.168.18.7","TCP","54","46355  >  51103 [FIN] Seq=1 Win=1024 Len=0"
"657","4.029941027","192.168.126.128","192.168.18.7","TCP","54","46355  >  749 [FIN] Seq=1 Win=1024 Len=0"
"658","4.029969330","192.168.126.128","192.168.18.7","TCP","54","46355  >  9003 [FIN] Seq=1 Win=1024 Len=0"
"659","4.029999467","192.168.126.128","192.168.18.7","TCP","54","46355  >  1071 [FIN] Seq=1 Win=1024 Len=0"
"660","4.030026237","192.168.126.128","192.168.18.7","TCP","54","46355  >  27353 [FIN] Seq=1 Win=1024 Len=0"
"661","4.030055712","192.168.126.128","192.168.18.7","TCP","54","46355  >  8181 [FIN] Seq=1 Win=1024 Len=0"
"662","4.030082954","192.168.126.128","192.168.18.7","TCP","54","46355  >  179 [FIN] Seq=1 Win=1024 Len=0"
"663","4.030111738","192.168.126.128","192.168.18.7","TCP","54","46355  >  57294 [FIN] Seq=1 Win=1024 Len=0"
"664","4.030137766","192.168.126.128","192.168.18.7","TCP","54","46355  >  30000 [FIN] Seq=1 Win=1024 Len=0"
"665","4.030171119","192.168.126.128","192.168.18.7","TCP","54","46354  >  1099 [FIN] Seq=1 Win=1024 Len=0"
"666","4.032603156","192.168.126.128","192.168.18.7","TCP","54","46355  >  65389 [FIN] Seq=1 Win=1024 Len=0"
"667","4.032679389","192.168.126.128","192.168.18.7","TCP","54","46355  >  1296 [FIN] Seq=1 Win=1024 Len=0"
"668","4.032736536","192.168.126.128","192.168.18.7","TCP","54","46355  >  2701 [FIN] Seq=1 Win=1024 Len=0"
"669","4.032801619","192.168.126.128","192.168.18.7","TCP","54","46355  >  4 [FIN] Seq=1 Win=1024 Len=0"
"670","4.035271456","192.168.126.128","192.168.18.7","TCP","54","46355  >  8292 [FIN] Seq=1 Win=1024 Len=0"
"671","4.035347819","192.168.126.128","192.168.18.7","TCP","54","46355  >  5431 [FIN] Seq=1 Win=1024 Len=0"
"672","4.038047869","192.168.126.128","192.168.18.7","TCP","54","46355  >  3914 [FIN] Seq=1 Win=1024 Len=0"
"673","4.038106940","192.168.126.128","192.168.18.7","TCP","54","46355  >  49152 [FIN] Seq=1 Win=1024 Len=0"
"674","4.038135193","192.168.126.128","192.168.18.7","TCP","54","46355  >  7741 [FIN] Seq=1 Win=1024 Len=0"
"675","4.038161663","192.168.126.128","192.168.18.7","TCP","54","46355  >  4567 [FIN] Seq=1 Win=1024 Len=0"
"676","4.038191228","192.168.126.128","192.168.18.7","TCP","54","46355  >  6000 [FIN] Seq=1 Win=1024 Len=0"
"677","4.038217658","192.168.126.128","192.168.18.7","TCP","54","46355  >  8300 [FIN] Seq=1 Win=1024 Len=0"
"678","4.038248516","192.168.126.128","192.168.18.7","TCP","54","46355  >  2005 [FIN] Seq=1 Win=1024 Len=0"
"679","4.038278192","192.168.126.128","192.168.18.7","TCP","54","46355  >  1494 [FIN] Seq=1 Win=1024 Len=0"
"680","4.038314770","192.168.126.128","192.168.18.7","TCP","54","46355  >  8088 [FIN] Seq=1 Win=1024 Len=0"
"681","4.038405962","192.168.126.128","192.168.18.7","TCP","54","46355  >  1094 [FIN] Seq=1 Win=1024 Len=0"
"682","4.038544101","192.168.126.128","192.168.18.7","TCP","54","46355  >  7007 [FIN] Seq=1 Win=1024 Len=0"
"683","4.041068581","192.168.126.128","192.168.18.7","TCP","54","46355  >  2009 [FIN] Seq=1 Win=1024 Len=0"
"684","4.041145395","192.168.126.128","192.168.18.7","TCP","54","46355  >  9418 [FIN] Seq=1 Win=1024 Len=0"
"685","4.041202683","192.168.126.128","192.168.18.7","TCP","54","46355  >  7 [FIN] Seq=1 Win=1024 Len=0"
"686","4.041267495","192.168.126.128","192.168.18.7","TCP","54","46355  >  2251 [FIN] Seq=1 Win=1024 Len=0"
"687","4.041312088","192.168.126.128","192.168.18.7","TCP","54","46355  >  8100 [FIN] Seq=1 Win=1024 Len=0"
"688","4.041341524","192.168.126.128","192.168.18.7","TCP","54","46355  >  8031 [FIN] Seq=1 Win=1024 Len=0"
"689","4.041370919","192.168.126.128","192.168.18.7","TCP","54","46355  >  14442 [FIN] Seq=1 Win=1024 Len=0"
"690","4.041401847","192.168.126.128","192.168.18.7","TCP","54","46355  >  5678 [FIN] Seq=1 Win=1024 Len=0"
"691","4.041432685","192.168.126.128","192.168.18.7","TCP","54","46355  >  1461 [FIN] Seq=1 Win=1024 Len=0"
"692","4.041458764","192.168.126.128","192.168.18.7","TCP","54","46355  >  7000 [FIN] Seq=1 Win=1024 Len=0"
"693","4.041484542","192.168.126.128","192.168.18.7","TCP","54","46355  >  497 [FIN] Seq=1 Win=1024 Len=0"
"694","4.044690341","192.168.126.128","192.168.18.7","TCP","54","46355  >  5910 [FIN] Seq=1 Win=1024 Len=0"
"695","4.044746938","192.168.126.128","192.168.18.7","TCP","54","46355  >  9878 [FIN] Seq=1 Win=1024 Len=0"
"696","4.044779268","192.168.126.128","192.168.18.7","TCP","54","46355  >  311 [FIN] Seq=1 Win=1024 Len=0"
"697","4.044808724","192.168.126.128","192.168.18.7","TCP","54","46355  >  5120 [FIN] Seq=1 Win=1024 Len=0"
"698","4.044843810","192.168.126.128","192.168.18.7","TCP","54","46355  >  1234 [FIN] Seq=1 Win=1024 Len=0"
"699","4.044877403","192.168.126.128","192.168.18.7","TCP","54","46355  >  1201 [FIN] Seq=1 Win=1024 Len=0"
"700","4.044907028","192.168.126.128","192.168.18.7","TCP","54","46355  >  2399 [FIN] Seq=1 Win=1024 Len=0"
"701","4.044939840","192.168.126.128","192.168.18.7","TCP","54","46355  >  4900 [FIN] Seq=1 Win=1024 Len=0"
"702","4.044969375","192.168.126.128","192.168.18.7","TCP","54","46355  >  5555 [FIN] Seq=1 Win=1024 Len=0"
"703","4.045000133","192.168.126.128","192.168.18.7","TCP","54","46355  >  4848 [FIN] Seq=1 Win=1024 Len=0"
"704","4.045035550","192.168.126.128","192.168.18.7","TCP","54","46355  >  720 [FIN] Seq=1 Win=1024 Len=0"
"705","4.045066458","192.168.126.128","192.168.18.7","TCP","54","46355  >  3013 [FIN] Seq=1 Win=1024 Len=0"
"706","4.045094140","192.168.126.128","192.168.18.7","TCP","54","46355  >  3322 [FIN] Seq=1 Win=1024 Len=0"
"707","4.045124777","192.168.126.128","192.168.18.7","TCP","54","46355  >  1972 [FIN] Seq=1 Win=1024 Len=0"
"708","4.045158991","192.168.126.128","192.168.18.7","TCP","54","46355  >  9000 [FIN] Seq=1 Win=1024 Len=0"
"709","4.045190260","192.168.126.128","192.168.18.7","TCP","54","46355  >  2013 [FIN] Seq=1 Win=1024 Len=0"
"710","4.045230466","192.168.126.128","192.168.18.7","TCP","54","46355  >  3737 [FIN] Seq=1 Win=1024 Len=0"
"711","4.045260071","192.168.126.128","192.168.18.7","TCP","54","46355  >  7004 [FIN] Seq=1 Win=1024 Len=0"
"712","4.045289526","192.168.126.128","192.168.18.7","TCP","54","46355  >  5009 [FIN] Seq=1 Win=1024 Len=0"
"713","4.045335092","192.168.126.128","192.168.18.7","TCP","54","46355  >  14238 [FIN] Seq=1 Win=1024 Len=0"
"714","4.045366200","192.168.126.128","192.168.18.7","TCP","54","46355  >  1052 [FIN] Seq=1 Win=1024 Len=0"
"715","4.045398060","192.168.126.128","192.168.18.7","TCP","54","46355  >  50636 [FIN] Seq=1 Win=1024 Len=0"
"716","4.045446531","192.168.126.128","192.168.18.7","TCP","54","46355  >  1060 [FIN] Seq=1 Win=1024 Len=0"
"717","4.045506494","192.168.126.128","192.168.18.7","TCP","54","46355  >  8200 [FIN] Seq=1 Win=1024 Len=0"
"720","4.121376322","192.168.126.128","192.168.18.7","TCP","54","46355  >  1049 [FIN] Seq=1 Win=1024 Len=0"
"721","4.121488512","192.168.126.128","192.168.18.7","TCP","54","46355  >  3814 [FIN] Seq=1 Win=1024 Len=0"
"722","4.121536993","192.168.126.128","192.168.18.7","TCP","54","46355  >  1089 [FIN] Seq=1 Win=1024 Len=0"
"723","4.121591095","192.168.126.128","192.168.18.7","TCP","54","46355  >  20222 [FIN] Seq=1 Win=1024 Len=0"
"724","4.121620410","192.168.126.128","192.168.18.7","TCP","54","46355  >  2260 [FIN] Seq=1 Win=1024 Len=0"
"725","4.121646639","192.168.126.128","192.168.18.7","TCP","54","46355  >  1059 [FIN] Seq=1 Win=1024 Len=0"
"726","4.124469690","192.168.126.128","192.168.18.7","TCP","54","46355  >  1040 [FIN] Seq=1 Win=1024 Len=0"
"727","4.124518511","192.168.126.128","192.168.18.7","TCP","54","46355  >  2875 [FIN] Seq=1 Win=1024 Len=0"
"728","4.127057990","192.168.126.128","192.168.18.7","TCP","54","46354  >  8045 [FIN] Seq=1 Win=1024 Len=0"
"729","4.127135155","192.168.126.128","192.168.18.7","TCP","54","46354  >  30718 [FIN] Seq=1 Win=1024 Len=0"
"730","4.127192502","192.168.126.128","192.168.18.7","TCP","54","46354  >  56738 [FIN] Seq=1 Win=1024 Len=0"
"731","4.127256803","192.168.126.128","192.168.18.7","TCP","54","46354  >  31337 [FIN] Seq=1 Win=1024 Len=0"
"732","4.129783026","192.168.126.128","192.168.18.7","TCP","54","46355  >  64680 [FIN] Seq=1 Win=1024 Len=0"
"733","4.132187481","192.168.126.128","192.168.18.7","TCP","54","46355  >  1099 [FIN] Seq=1 Win=1024 Len=0"
"734","4.132236533","192.168.126.128","192.168.18.7","TCP","54","46354  >  6543 [FIN] Seq=1 Win=1024 Len=0"
"735","4.132263023","192.168.126.128","192.168.18.7","TCP","54","46354  >  1213 [FIN] Seq=1 Win=1024 Len=0"
"736","4.132290154","192.168.126.128","192.168.18.7","TCP","54","46354  >  31038 [FIN] Seq=1 Win=1024 Len=0"
"737","4.132316453","192.168.126.128","192.168.18.7","TCP","54","46354  >  1277 [FIN] Seq=1 Win=1024 Len=0"
"738","4.132342642","192.168.126.128","192.168.18.7","TCP","54","46354  >  50000 [FIN] Seq=1 Win=1024 Len=0"
"739","4.132371827","192.168.126.128","192.168.18.7","TCP","54","46354  >  12000 [FIN] Seq=1 Win=1024 Len=0"
"740","4.132401663","192.168.126.128","192.168.18.7","TCP","54","46354  >  800 [FIN] Seq=1 Win=1024 Len=0"
"741","4.132430858","192.168.126.128","192.168.18.7","TCP","54","46354  >  2710 [FIN] Seq=1 Win=1024 Len=0"
"742","4.132490059","192.168.126.128","192.168.18.7","TCP","54","46354  >  1247 [FIN] Seq=1 Win=1024 Len=0"
"743","4.135174259","192.168.126.128","192.168.18.7","TCP","54","46354  >  5414 [FIN] Seq=1 Win=1024 Len=0"
"744","4.135251685","192.168.126.128","192.168.18.7","TCP","54","46354  >  10180 [FIN] Seq=1 Win=1024 Len=0"
"745","4.135307890","192.168.126.128","192.168.18.7","TCP","54","46354  >  5998 [FIN] Seq=1 Win=1024 Len=0"
